date,region,product_line,inventory_turnover,accounts_receivable_days,delivery_ontime_rate,return_rate
2025-01-01,华北,产品A,4.2,35,0.92,0.032
2025-01-01,华北,产品B,3.8,42,0.89,0.028
2025-01-01,华东,产品A,5.1,28,0.95,0.018
2025-01-01,华东,产品B,4.5,32,0.93,0.022
2025-01-01,华南,产品A,4.8,30,0.94,0.020
2025-01-01,华南,产品B,4.0,38,0.90,0.025
2025-02-01,华北,产品A,4.0,38,0.91,0.035
2025-02-01,华北,产品B,3.5,45,0.87,0.030
2025-02-01,华东,产品A,4.9,30,0.94,0.020
2025-02-01,华东,产品B,4.3,34,0.92,0.024
2025-02-01,华南,产品A,4.6,32,0.93,0.022
2025-02-01,华南,产品B,3.8,40,0.88,0.028
2025-03-01,华北,产品A,3.8,40,0.88,0.040
2025-03-01,华北,产品B,3.2,48,0.84,0.035
2025-03-01,华东,产品A,4.7,32,0.93,0.022
2025-03-01,华东,产品B,4.1,36,0.90,0.026
2025-03-01,华南,产品A,4.4,34,0.91,0.025
2025-03-01,华南,产品B,3.5,42,0.86,0.030
2025-04-01,华北,产品A,3.9,39,0.89,0.038
2025-04-01,华北,产品B,3.3,46,0.85,0.033
2025-04-01,华东,产品A,5.0,29,0.95,0.019
2025-04-01,华东,产品B,4.4,33,0.92,0.023
2025-04-01,华南,产品A,4.7,31,0.93,0.021
2025-04-01,华南,产品B,3.9,39,0.89,0.027
2025-05-01,华北,产品A,4.3,36,0.92,0.030
2025-05-01,华北,产品B,3.7,43,0.88,0.029
2025-05-01,华东,产品A,5.2,27,0.96,0.017
2025-05-01,华东,产品B,4.6,31,0.94,0.021
2025-05-01,华南,产品A,5.0,29,0.95,0.019
2025-05-01,华南,产品B,4.2,36,0.91,0.024
2025-06-01,华北,产品A,4.5,34,0.93,0.028
2025-06-01,华北,产品B,3.9,41,0.89,0.027
2025-06-01,华东,产品A,5.4,26,0.97,0.015
2025-06-01,华东,产品B,4.8,30,0.95,0.019
2025-06-01,华南,产品A,5.2,28,0.96,0.017
2025-06-01,华南,产品B,4.5,34,0.93,0.022
